md_run_id,md_system_id,md_candidate_id,replicate_id,md_phase,ensemble,input_structure,topology_file,mdp_file,tpr_file,output_structure,trajectory_file,energy_file,log_file,checkpoint_file,gromacs_version,command_line_grompp,command_line_mdrun,start_time,end_time,runtime_seconds,gpu_used_flag,exit_code,run_status,error_message,warnings_json
run_mdsys_mdcand_004_nvt_equilibration_rep01,mdsys_mdcand_004,mdcand_004,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_004/topol.top,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_004/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_004/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_004_npt_equilibration_rep01,mdsys_mdcand_004,mdcand_004,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/topol.top,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_004/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_005_minimization_rep01,mdsys_mdcand_005,mdcand_005,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_005/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_005/topol.top,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_005/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_005/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_005/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_005/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_005/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_005_nvt_equilibration_rep01,mdsys_mdcand_005,mdcand_005,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_005/topol.top,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_005/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_005_npt_equilibration_rep01,mdsys_mdcand_005,mdcand_005,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_005/topol.top,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_005/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_005/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_006_minimization_rep01,mdsys_mdcand_006,mdcand_006,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_006/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_006/topol.top,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_006/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_006/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_006/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_006/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_006/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_006_nvt_equilibration_rep01,mdsys_mdcand_006,mdcand_006,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_006/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_006/topol.top,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_006/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_006/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_006_npt_equilibration_rep01,mdsys_mdcand_006,mdcand_006,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_006/topol.top,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_006/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_006/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_006/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_neg01_minimization_rep01,mdsys_mdcand_neg01,mdcand_neg01,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_neg01/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_neg01/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_neg01_nvt_equilibration_rep01,mdsys_mdcand_neg01,mdcand_neg01,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_neg01/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_neg01_npt_equilibration_rep01,mdsys_mdcand_neg01,mdcand_neg01,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_neg01/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_neg01/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_neg01/npt_equilibration,,,0.0,True,0,complete,,[]
