ligand_id,target,activity_label,activity,stable_ligand_order,gnina_score,coupled_score,late_fusion_score,max_cnn_receptor_set,max_recall_receptor_set,max_coupled_receptor_set,max_cnn_receptor_stable,max_recall_receptor_stable,max_coupled_receptor_stable,late_fusion_pose_realizable,fusion_gap,receptor_coverage_count,gnina_rank,gnina_top1,coupled_rank,coupled_top1,late_fusion_rank,late_fusion_top1,rescued_active,lost_active,shared_active
393501,EGFR,1,active,276,0.86257,1.2242929032258065,1.2242929032258065,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,894,False,282,True,399,False,True,False,False
411897,EGFR,1,active,283,0.88288,1.2246400000000002,1.2246400000000002,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,638,False,279,True,397,False,True,False,False
411905,EGFR,1,active,288,0.88019,1.2776951612903227,1.2776951612903227,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,673,False,96,True,144,True,True,False,False
412229,EGFR,1,active,300,0.89831,1.2605317741935484,1.2605317741935484,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,474,False,144,True,214,True,True,False,False
42617,EGFR,1,active,346,0.88867,1.2756714516129033,1.2756714516129033,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,575,False,100,True,152,True,True,False,False
426466,EGFR,1,active,350,0.90442,1.2496708064516129,1.2691054838709679,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,False,0.019434677419355006,4,412,False,187,True,181,True,True,False,False
437112,EGFR,1,active,357,0.89235,1.2584566129032257,1.3097395161290322,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,False,0.05128290322580642,4,544,False,149,True,58,True,True,False,False
437161,EGFR,1,active,359,0.90881,1.289923870967742,1.289923870967742,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,376,False,77,True,114,True,True,False,False
437219,EGFR,1,active,361,0.8924,1.259708870967742,1.281025806451613,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,4hjo_a_aq4_1001,1xkk_a_fmm_91,1xkk_a_fmm_91,False,0.021316935483870925,4,543,False,146,True,134,True,True,False,False
437318,EGFR,1,active,363,0.87765,1.2315411290322582,1.2315411290322582,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,707,False,253,True,366,False,True,False,False
437560,EGFR,1,active,368,0.89442,1.2839254838709677,1.2839254838709677,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,523,False,87,True,130,True,True,False,False
455897,EGFR,1,active,375,0.89686,1.2440316129032258,1.2440316129032258,1m17_a_aq4_999,1m17_a_aq4_999,1m17_a_aq4_999,1m17_a_aq4_999,1m17_a_aq4_999,1m17_a_aq4_999,True,0.0,4,495,False,214,True,300,True,True,False,False
456649,EGFR,1,active,390,0.81893,1.2283950000000001,1.2283950000000001,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,1584,False,263,True,380,False,True,False,False
474930,EGFR,1,active,420,0.88395,1.2261241935483873,1.2261241935483873,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,628,False,273,True,391,False,True,False,False
474988,EGFR,1,active,424,0.87073,1.2920509677419354,1.2920509677419354,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,776,False,72,True,106,True,True,False,False
475036,EGFR,1,active,427,0.89489,1.3423349999999998,1.3423349999999998,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,519,False,19,True,24,True,True,False,False
494365,EGFR,1,active,430,0.91008,1.3056156451612904,1.3064051612903227,5cav_a_4zq_1101,1xkk_a_fmm_91,1xkk_a_fmm_91,5cav_a_4zq_1101,1xkk_a_fmm_91,1xkk_a_fmm_91,False,0.0007895161290323305,4,357,False,44,True,62,True,True,False,False
511535,EGFR,1,active,433,0.90518,1.2117732258064515,1.270171935483871,4hjo_a_aq4_1001,1xkk_a_fmm_91,4hjo_a_aq4_1001,4hjo_a_aq4_1001,1xkk_a_fmm_91,4hjo_a_aq4_1001,False,0.05839870967741945,4,405,False,347,True,176,True,True,False,False
611561,EGFR,1,active,494,0.86004,1.2345735483870968,1.2345735483870968,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,922,False,241,True,346,True,True,False,False
612724,EGFR,1,active,495,0.83196,1.288196129032258,1.288196129032258,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,1xkk_a_fmm_91,True,0.0,4,1357,False,79,True,116,True,True,False,False
116535,CDK2,1,active,6,0.88462,1.513165789473684,1.513165789473684,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,975,False,101,True,163,True,True,False,False
116543,CDK2,1,active,7,0.92934,1.5407478947368423,1.5407478947368423,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,380,False,59,True,104,True,True,False,False
116606,CDK2,1,active,8,0.9217,1.5376168421052632,1.552336842105263,1fin_a_atp,1aq1_a_stu,1aq1_a_stu,1fin_a_atp,1aq1_a_stu,1aq1_a_stu,False,0.014719999999999844,4,487,False,62,True,81,True,True,False,False
116925,CDK2,1,active,10,0.93528,1.5505957894736841,1.5505957894736841,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,309,False,48,True,84,True,True,False,False
117185,CDK2,1,active,12,0.88608,1.4923452631578946,1.4923452631578946,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,948,False,135,True,227,True,True,False,False
117602,CDK2,1,active,13,0.90461,1.499748157894737,1.499748157894737,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,712,False,122,True,202,True,True,False,False
130701,CDK2,1,active,21,0.91877,1.5196631578947368,1.5474021052631577,1aq1_a_stu,2a4l_a_rrc;1pxn_a_ck6,2a4l_a_rrc,1aq1_a_stu,2a4l_a_rrc,2a4l_a_rrc,False,0.027738947368420863,4,533,False,82,True,91,True,True,False,False
130745,CDK2,1,active,22,0.93697,1.454769210526316,1.4794263157894736,1aq1_a_stu,1pxn_a_ck6,1aq1_a_stu,1aq1_a_stu,1pxn_a_ck6,1aq1_a_stu,False,0.024657105263157675,4,286,False,249,True,281,True,True,False,False
14605,CDK2,1,active,37,0.92954,1.4676947368421054,1.4676947368421054,2a4l_a_rrc,2a4l_a_rrc;1aq1_a_stu;1pxn_a_ck6,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,379,False,205,True,345,False,True,False,False
166083,CDK2,1,active,48,0.88253,1.4863663157894738,1.5328152631578948,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,False,0.04644894736842109,4,1002,False,153,True,119,True,True,False,False
170064,CDK2,1,active,56,0.92248,1.4808231578947366,1.4808231578947366,1aq1_a_stu,2a4l_a_rrc;1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,True,0.0,4,477,False,168,True,273,True,True,False,False
207045,CDK2,1,active,75,0.93692,1.4793473684210525,1.4793473684210525,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,289,False,173,True,282,True,True,False,False
226864,CDK2,1,active,105,0.88591,1.492058947368421,1.492058947368421,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,953,False,136,True,228,True,True,False,False
247581,CDK2,1,active,116,0.89556,1.4833010526315789,1.5083115789473684,1fin_a_atp,2a4l_a_rrc;1pxn_a_ck6,1pxn_a_ck6,1fin_a_atp,2a4l_a_rrc,1pxn_a_ck6,False,0.025010526315789594,4,824,False,162,True,174,True,True,False,False
247613,CDK2,1,active,117,0.89659,1.5100463157894737,1.5100463157894737,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,809,False,102,True,169,True,True,False,False
248006,CDK2,1,active,119,0.85638,1.5099331578947368,1.5099331578947368,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,1366,False,103,True,170,True,True,False,False
248129,CDK2,1,active,122,0.90908,1.5789284210526315,1.5789284210526315,2a4l_a_rrc,2a4l_a_rrc;1pxn_a_ck6,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,655,False,25,True,48,True,True,False,False
248244,CDK2,1,active,124,0.85056,1.461622105263158,1.4772884210526316,1fin_a_atp,1pxn_a_ck6,1pxn_a_ck6,1fin_a_atp,1pxn_a_ck6,1pxn_a_ck6,False,0.01566631578947364,4,1451,False,229,True,291,False,True,False,False
248361,CDK2,1,active,129,0.91823,1.4498368421052632,1.4740007894736842,1pxn_a_ck6,2a4l_a_rrc,1pxn_a_ck6,1pxn_a_ck6,2a4l_a_rrc,1pxn_a_ck6,False,0.02416394736842098,4,542,False,265,True,310,False,True,False,False
248604,CDK2,1,active,133,0.93107,1.4456086842105265,1.4456086842105265,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,363,False,282,True,463,False,True,False,False
248727,CDK2,1,active,136,0.92311,1.4818344736842104,1.5061268421052632,2a4l_a_rrc,1pxn_a_ck6,2a4l_a_rrc,2a4l_a_rrc,1pxn_a_ck6,2a4l_a_rrc,False,0.024292368421052757,4,466,False,165,True,184,True,True,False,False
248913,CDK2,1,active,139,0.93212,1.481375789473684,1.6189452631578947,1fin_a_atp,1pxn_a_ck6,1aq1_a_stu,1fin_a_atp,1pxn_a_ck6,1aq1_a_stu,False,0.13756947368421057,4,347,False,166,True,18,True,True,False,False
248914,CDK2,1,active,140,0.92237,1.4503673684210527,1.602011052631579,1fin_a_atp,1pxn_a_ck6,1pxn_a_ck6,1fin_a_atp,1pxn_a_ck6,1pxn_a_ck6,False,0.1516436842105262,4,479,False,262,True,30,True,True,False,False
300793,CDK2,1,active,155,0.92091,1.4540684210526316,1.6237097368421052,1fin_a_atp,1pxn_a_ck6,1fin_a_atp,1fin_a_atp,1pxn_a_ck6,1fin_a_atp,False,0.1696413157894736,4,498,False,251,True,15,True,True,False,False
301016,CDK2,1,active,157,0.93518,1.4519900000000001,1.50121,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,False,0.04921999999999982,4,310,False,254,True,196,True,True,False,False
311751,CDK2,1,active,214,0.93196,1.4469905263157896,1.4469905263157896,2a4l_a_rrc,2a4l_a_rrc;1pxn_a_ck6,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,351,False,278,True,456,False,True,False,False
316523,CDK2,1,active,231,0.90872,1.506562105263158,1.506562105263158,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,662,False,111,True,181,True,True,False,False
35498,CDK2,1,active,271,0.92971,1.5658273684210526,1.6636915789473685,2a4l_a_rrc,1pxn_a_ck6,2a4l_a_rrc,2a4l_a_rrc,1pxn_a_ck6,2a4l_a_rrc,False,0.09786421052631589,4,377,False,34,True,5,True,True,False,False
429266,CDK2,1,active,302,0.92782,1.464978947368421,1.5138115789473683,1aq1_a_stu,1pxn_a_ck6,1aq1_a_stu,1aq1_a_stu,1pxn_a_ck6,1aq1_a_stu,False,0.04883263157894735,4,403,False,214,True,159,True,True,False,False
440596,CDK2,1,active,312,0.91173,1.559538157894737,1.559538157894737,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,627,False,39,True,72,True,True,False,False
440760,CDK2,1,active,322,0.91817,1.5463915789473683,1.5463915789473683,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,True,0.0,4,543,False,54,True,93,True,True,False,False
548739,CDK2,1,active,393,0.92637,1.4870676315789473,1.4870676315789473,1aq1_a_stu,2a4l_a_rrc;1aq1_a_stu,1aq1_a_stu,1aq1_a_stu,2a4l_a_rrc,1aq1_a_stu,True,0.0,4,424,False,151,True,248,True,True,False,False
612805,CDK2,1,active,426,0.91703,1.447942105263158,1.4720744736842104,2a4l_a_rrc,1aq1_a_stu,2a4l_a_rrc,2a4l_a_rrc,1aq1_a_stu,2a4l_a_rrc,False,0.024132368421052375,4,558,False,275,True,322,False,True,False,False
612900,CDK2,1,active,432,0.89969,1.5152673684210525,1.5152673684210525,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,2a4l_a_rrc,True,0.0,4,772,False,94,True,152,True,True,False,False
